day,negative,neutral,positive,total,positive_ratio,negative_ratio,neutral_ratio,date,price,prev_return,rolling_std,return,high_volatility,positive_ratio_lag1,negative_ratio_lag1,neutral_ratio_lag1,total_lag1
2018-04-20,1,5,3,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,2018-04-20,237.5992889404297,-0.0055472767888041,0.008350462808347,-0.008479305573508622,0,0.2857142857142857,0.1428571428571428,0.5714285714285714,14.0
2018-04-23,0,3,1,4,0.25,0.0,0.75,2018-04-23,237.5635986328125,-0.0084793055735086,0.0073517553871546,-0.00015021218193178587,0,0.3333333333333333,0.1111111111111111,0.5555555555555556,9.0
2018-04-24,0,5,5,10,0.5,0.0,0.5,2018-04-24,234.3642578125,-0.0001502121819317,0.0059128072929932,-0.013467302392811131,1,0.25,0.0,0.75,4.0
2018-04-25,0,6,1,7,0.1428571428571428,0.0,0.8571428571428571,2018-04-25,234.9435272216797,-0.0134673023928111,0.006392193062533,0.0024716627637100252,0,0.5,0.0,0.5,10.0
2018-04-26,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2018-04-26,237.33189392089844,0.00247166276371,0.0092849859827839,0.010165705467447106,1,0.1428571428571428,0.0,0.8571428571428571,7.0
2018-04-27,0,5,6,11,0.5454545454545454,0.0,0.4545454545454545,2018-04-27,237.55470275878903,0.0101657054674471,0.0085399428958707,0.0009388069770548402,0,0.3333333333333333,0.0,0.6666666666666666,3.0
2018-04-30,1,4,5,10,0.5,0.1,0.4,2018-04-30,235.7277679443359,0.0009388069770548,0.0092107126740441,-0.007690585760822377,0,0.5454545454545454,0.0,0.4545454545454545,11.0
2018-05-01,0,3,4,7,0.5714285714285714,0.0,0.4285714285714285,2018-05-01,236.14669799804688,-0.0076905857608223,0.0063421587944491,0.0017771773659260859,0,0.5,0.1,0.4,10.0
2018-05-02,0,7,0,7,0.0,0.0,1.0,2018-05-02,234.5603790283203,0.001777177365926,0.0072661099588949,-0.006717514931077639,0,0.5714285714285714,0.0,0.4285714285714285,7.0
2018-05-03,0,5,3,8,0.375,0.0,0.625,2018-05-03,234.04342651367188,-0.0067175149310776,0.0043170340294895,-0.002203920870139875,0,0.0,0.0,1.0,7.0
2018-05-04,3,6,1,10,0.1,0.3,0.6,2018-05-04,237.0734405517578,-0.0022039208701398,0.0083543568492861,0.012946375308297453,1,0.375,0.0,0.625,8.0
2018-05-07,1,5,5,11,0.4545454545454545,0.0909090909090909,0.4545454545454545,2018-05-07,237.87548828125,0.0129463753082974,0.007336910973217,0.0033831192883755357,0,0.1,0.3,0.6,10.0
2018-05-08,0,6,1,7,0.1428571428571428,0.0,0.8571428571428571,2018-05-08,237.87548828125,0.0033831192883755,0.0073834364758284,0.0,0,0.4545454545454545,0.0909090909090909,0.4545454545454545,11.0
2018-05-09,2,2,4,8,0.5,0.25,0.25,2018-05-09,240.17477416992188,0.0,0.0064057472274711,0.009665921887476392,0,0.1428571428571428,0.0,0.8571428571428571,7.0
2018-05-10,1,3,1,5,0.2,0.2,0.6,2018-05-10,242.4205780029297,0.0096659218874763,0.0052452408413306,0.009350706545971033,0,0.5,0.25,0.25,8.0
2018-05-11,0,4,1,5,0.2,0.0,0.8,2018-05-11,243.16033935546875,0.009350706545971,0.0042446864869827,0.003051561705830652,0,0.2,0.2,0.6,5.0
2018-05-14,1,4,1,6,0.1666666666666666,0.1666666666666666,0.6666666666666666,2018-05-14,243.2761383056641,0.0030515617058306,0.0047104790063731,0.0004762246610705567,0,0.2,0.0,0.8,5.0
2018-05-15,0,5,3,8,0.375,0.0,0.625,2018-05-15,241.60069274902344,0.0004762246610705,0.0068703101992987,-0.00688701147720272,0,0.1666666666666666,0.1666666666666666,0.6666666666666666,6.0
2018-05-16,3,5,2,10,0.2,0.3,0.5,2018-05-16,242.61663818359375,-0.0068870114772027,0.0059433596849665,0.004205060105625158,0,0.375,0.0,0.625,8.0
2018-05-17,0,7,3,10,0.3,0.0,0.7,2018-05-17,242.41168212890625,0.0042050601056251,0.0043406773097845,-0.0008447732860448198,0,0.2,0.3,0.5,10.0
2018-05-18,2,4,5,11,0.4545454545454545,0.1818181818181818,0.3636363636363636,2018-05-18,241.80564880371097,-0.0008447732860448,0.0040663966423987,-0.0025000169953567353,0,0.3,0.0,0.7,10.0
2018-05-21,0,7,3,10,0.3,0.0,0.7,2018-05-21,243.6236572265625,-0.0025000169953567,0.005660378064346,0.007518469613285728,0,0.4545454545454545,0.1818181818181818,0.3636363636363636,11.0
2018-05-22,0,2,0,2,0.0,0.0,1.0,2018-05-22,242.9463348388672,0.0075184696132857,0.0045451738866449,-0.00278019957259501,0,0.3,0.0,0.7,10.0
2018-05-23,2,13,2,17,0.1176470588235294,0.1176470588235294,0.7647058823529411,2018-05-23,243.61474609375,-0.002780199572595,0.0043403433906572,0.0027512712028610053,0,0.0,0.0,1.0,2.0
2018-05-24,2,7,2,11,0.1818181818181818,0.1818181818181818,0.6363636363636364,2018-05-24,243.11569213867188,0.002751271202861,0.0044872903499626,-0.0020485375498824343,0,0.1176470588235294,0.1176470588235294,0.7647058823529411,17.0
2018-05-25,1,15,2,18,0.1111111111111111,0.0555555555555555,0.8333333333333334,2018-05-25,242.5364532470703,-0.0020485375498824,0.0044673453995756,-0.002382564804871423,0,0.1818181818181818,0.1818181818181818,0.6363636363636364,11.0
2018-05-29,0,6,1,7,0.1428571428571428,0.0,0.8571428571428571,2018-05-29,239.7470245361328,-0.0023825648048714,0.0051598301052344,-0.011501069936468156,1,0.1111111111111111,0.0555555555555555,0.8333333333333334,18.0
2018-05-30,0,6,4,10,0.4,0.0,0.6,2018-05-30,242.9463348388672,-0.0115010699364681,0.0090524614406608,0.013344525584517486,1,0.1428571428571428,0.0,0.8571428571428571,7.0
2018-05-31,0,14,2,16,0.125,0.0,0.875,2018-05-31,241.45811462402344,0.0133445255845174,0.0092542416112524,-0.0061257158533830625,0,0.4,0.0,0.6,10.0
2018-06-01,0,6,0,6,0.0,0.0,1.0,2018-06-01,243.82867431640625,-0.006125715853383,0.010582424281742,0.009817684926737735,0,0.125,0.0,0.875,16.0
2018-06-04,2,6,4,12,0.3333333333333333,0.1666666666666666,0.5,2018-06-04,244.98728942871097,0.0098176849267377,0.0105555233045432,0.004751759060139138,0,0.0,0.0,1.0,6.0
2018-06-05,1,12,4,17,0.2352941176470588,0.0588235294117647,0.7058823529411765,2018-06-05,245.16549682617188,0.0047517590601391,0.0076437061572475,0.0007274148706917227,0,0.3333333333333333,0.1666666666666666,0.5,12.0
2018-06-06,2,8,7,17,0.4117647058823529,0.1176470588235294,0.4705882352941176,2018-06-06,247.2151336669922,0.0007274148706917,0.0064312361484288,0.008360217352580968,0,0.2352941176470588,0.0588235294117647,0.7058823529411765,17.0
2018-06-07,6,9,5,20,0.25,0.3,0.45,2018-06-07,247.1884765625,0.0083602173525809,0.0044296371727689,-0.00010782958185762137,0,0.4117647058823529,0.1176470588235294,0.4705882352941176,17.0
2018-06-08,1,4,1,6,0.1666666666666666,0.1666666666666666,0.6666666666666666,2018-06-08,247.91921997070312,-0.0001078295818576,0.0033932297801955,0.002956219555074524,0,0.25,0.3,0.45,20.0
2018-06-11,1,7,3,11,0.2727272727272727,0.0909090909090909,0.6363636363636364,2018-06-11,248.24896240234375,0.0029562195550745,0.0033817360010594,0.001330039807642125,0,0.1666666666666666,0.1666666666666666,0.6666666666666666,6.0
2018-06-12,0,6,5,11,0.4545454545454545,0.0,0.5454545454545454,2018-06-12,248.56976318359375,0.0013300398076421,0.0033099945515827,0.001292254268237647,0,0.2727272727272727,0.0909090909090909,0.6363636363636364,11.0
2018-06-13,1,5,11,17,0.6470588235294118,0.0588235294117647,0.2941176470588235,2018-06-13,247.77658081054688,0.0012922542682376,0.0023093704556731,-0.003190984948804987,0,0.4545454545454545,0.0,0.5454545454545454,11.0
2018-06-14,1,4,2,7,0.2857142857142857,0.1428571428571428,0.5714285714285714,2018-06-14,248.40045166015625,-0.0031909849488049,0.0024437495931649,0.0025178765788458346,0,0.6470588235294118,0.0588235294117647,0.2941176470588235,17.0
2018-06-15,0,17,2,19,0.1052631578947368,0.0,0.8947368421052632,2018-06-15,248.0836181640625,0.0025178765788458,0.0023182498583864,-0.0012754948470352634,0,0.2857142857142857,0.1428571428571428,0.5714285714285714,7.0
2018-06-18,2,9,1,12,0.0833333333333333,0.1666666666666666,0.75,2018-06-18,247.5733184814453,-0.0012754948470352,0.0023757941058716,-0.002056966463137133,0,0.1052631578947368,0.0,0.8947368421052632,19.0
2018-06-19,1,7,1,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,2018-06-19,246.6244201660156,-0.0020569664631371,0.0024890972627665,-0.00383279717398477,0,0.0833333333333333,0.1666666666666666,0.75,12.0
2018-06-20,0,12,3,15,0.2,0.0,0.8,2018-06-20,247.04510498046875,-0.0038327971739847,0.002648918416512,0.0017057711242463025,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,9.0
2018-06-21,1,7,11,19,0.5789473684210527,0.0526315789473684,0.3684210526315789,2018-06-21,245.4964904785156,0.0017057711242463,0.0029683047179285,-0.006268549632163722,0,0.2,0.0,0.8,15.0
2018-06-22,1,11,3,15,0.2,0.0666666666666666,0.7333333333333333,2018-06-22,245.94403076171875,-0.0062685496321637,0.0035197780304598,0.001823000737529057,0,0.5789473684210527,0.0526315789473684,0.3684210526315789,19.0
2018-06-25,2,13,6,21,0.2857142857142857,0.0952380952380952,0.6190476190476191,2018-06-25,242.59608459472656,0.001823000737529,0.0064037745709416,-0.01361263437304494,1,0.2,0.0666666666666666,0.7333333333333333,15.0
2018-06-26,0,11,1,12,0.0833333333333333,0.0,0.9166666666666666,2018-06-26,243.13319396972656,-0.0136126343730449,0.006995613636678,0.002214006775489663,0,0.2857142857142857,0.0952380952380952,0.6190476190476191,21.0
2018-06-27,0,7,9,16,0.5625,0.0,0.4375,2018-06-27,241.1190185546875,0.0022140067754896,0.006801034306737,-0.00828424692717955,0,0.0833333333333333,0.0,0.9166666666666666,12.0
2018-06-28,1,7,6,14,0.4285714285714285,0.0714285714285714,0.5,2018-06-28,242.49758911132812,-0.0082842469271795,0.0081449098201636,0.005717386230684074,0,0.5625,0.0,0.4375,16.0
2018-06-29,0,3,2,5,0.4,0.0,0.6,2018-06-29,242.8467559814453,0.005717386230684,0.0080965726800492,0.0014398776969155591,0,0.4285714285714285,0.0714285714285714,0.5,14.0
2018-07-02,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2018-07-02,243.36590576171875,0.0014398776969155,0.0052626637474058,0.0021377669970321644,0,0.4,0.0,0.6,5.0
2018-07-03,3,14,4,21,0.1904761904761904,0.1428571428571428,0.6666666666666666,2018-07-03,242.5064697265625,0.0021377669970321,0.0054580439069043,-0.0035314561933655897,0,0.3333333333333333,0.0,0.6666666666666666,3.0
2018-07-05,0,4,2,6,0.3333333333333333,0.0,0.6666666666666666,2018-07-05,244.4849090576172,-0.0035314561933655,0.0044608595060582,0.008158295047903108,0,0.1904761904761904,0.1428571428571428,0.6666666666666666,21.0
2018-07-06,0,2,4,6,0.6666666666666666,0.0,0.3333333333333333,2018-07-06,246.55279541015625,0.0081582950479031,0.0050419175958634,0.008458134943828854,0,0.3333333333333333,0.0,0.6666666666666666,6.0
2018-07-09,1,4,2,7,0.2857142857142857,0.1428571428571428,0.5714285714285714,2018-07-09,248.7728271484375,0.0084581349438288,0.0054503773122061,0.00900428540908682,0,0.6666666666666666,0.0,0.3333333333333333,6.0
2018-07-10,0,13,5,18,0.2777777777777778,0.0,0.7222222222222222,2018-07-10,249.66810607910156,0.0090042854090868,0.0053061828570534,0.0035987810281621346,0,0.2857142857142857,0.1428571428571428,0.5714285714285714,7.0
2018-07-11,3,14,1,18,0.0555555555555555,0.1666666666666666,0.7777777777777778,2018-07-11,247.84176635742188,0.0035987810281621,0.006886139696659,-0.007315070196034834,0,0.2777777777777778,0.0,0.7222222222222222,18.0
2018-07-12,1,7,2,10,0.2,0.1,0.7,2018-07-12,250.0887451171875,-0.0073150701960348,0.0070212893407912,0.009066182801994671,0,0.0555555555555555,0.1666666666666666,0.7777777777777778,18.0
2018-07-13,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2018-07-13,250.28564453125,0.0090661828019946,0.0067915606730314,0.0007873181736757218,0,0.2,0.1,0.7,10.0
2018-07-16,1,8,3,12,0.25,0.0833333333333333,0.6666666666666666,2018-07-16,250.06195068359375,0.0007873181736757,0.0060120097393912,-0.0008937542066194126,0,0.3333333333333333,0.0,0.6666666666666666,3.0
2018-07-17,0,2,3,5,0.6,0.0,0.4,2018-07-17,251.073486328125,-0.0008937542066194,0.0060624447462953,0.004045140181327067,0,0.25,0.0833333333333333,0.6666666666666666,12.0
2018-07-18,3,5,7,15,0.4666666666666667,0.2,0.3333333333333333,2018-07-18,251.6016082763672,0.004045140181327,0.0038324149887541,0.0021034556693573236,0,0.6,0.0,0.4,5.0
2018-07-19,1,9,3,13,0.2307692307692307,0.0769230769230769,0.6923076923076923,2018-07-19,250.6527557373047,0.0021034556693573,0.0029747802747471,-0.0037712498960668084,0,0.4666666666666667,0.2,0.3333333333333333,15.0
2018-07-20,5,7,2,14,0.1428571428571428,0.3571428571428571,0.5,2018-07-20,250.36636352539065,-0.0037712498960668,0.0030451211735611,-0.001142585530614304,0,0.2307692307692307,0.0769230769230769,0.6923076923076923,13.0
2018-07-23,1,7,2,10,0.2,0.1,0.7,2018-07-23,250.831787109375,-0.0011425855306143,0.0030764040874042,0.0018589701005788939,0,0.1428571428571428,0.3571428571428571,0.5,14.0
2018-07-24,1,7,7,15,0.4666666666666667,0.0666666666666666,0.4666666666666667,2018-07-24,252.09402465820312,0.0018589701005788,0.0033690002762459,0.005032207294674906,0,0.2,0.1,0.7,10.0
2018-07-25,2,5,8,15,0.5333333333333333,0.1333333333333333,0.3333333333333333,2018-07-25,254.2425079345703,0.0050322072946749,0.0048706002325043,0.008522547407778358,0,0.4666666666666667,0.0666666666666666,0.4666666666666667,15.0
2018-07-26,0,5,7,12,0.5833333333333334,0.0,0.4166666666666667,2018-07-26,253.6426696777344,0.0085225474077783,0.0044695149453998,-0.002359315370623505,0,0.5333333333333333,0.1333333333333333,0.3333333333333333,15.0
2018-07-27,1,11,4,16,0.25,0.0625,0.6875,2018-07-27,251.92388916015625,-0.0023593153706235,0.0060211242205452,-0.0067763855338770496,0,0.5833333333333334,0.0,0.4166666666666667,12.0
2018-07-30,0,10,3,13,0.2307692307692307,0.0,0.7692307692307693,2018-07-30,250.60794067382812,-0.006776385533877,0.0066445313355246,-0.005223595470501552,0,0.25,0.0625,0.6875,16.0
2018-07-31,1,12,6,19,0.3157894736842105,0.0526315789473684,0.631578947368421,2018-07-31,251.84332275390625,-0.0052235954705015,0.0066246000166867,0.004929540846776215,0,0.2307692307692307,0.0,0.7692307692307693,13.0
2018-08-01,0,10,2,12,0.1666666666666666,0.0,0.8333333333333334,2018-08-01,251.422607421875,0.0049295408467762,0.0045060925406628,-0.0016705439216363471,0,0.3157894736842105,0.0526315789473684,0.631578947368421,19.0
2018-08-02,1,3,9,13,0.6923076923076923,0.0769230769230769,0.2307692307692307,2018-08-02,252.79217529296875,-0.0016705439216363,0.005652422736968,0.0054472741538140745,0,0.1666666666666666,0.0,0.8333333333333334,12.0
2018-08-03,0,7,3,10,0.3,0.0,0.7,2018-08-03,253.8753662109375,0.005447274153814,0.0047524518525555,0.00428490682796423,0,0.6923076923076923,0.0769230769230769,0.2307692307692307,13.0
2018-08-06,1,5,4,10,0.4,0.1,0.5,2018-08-06,254.8064422607422,0.0042849068279642,0.0028754359302503,0.0036674533008100862,0,0.3,0.0,0.7,10.0
2018-08-07,0,4,0,4,0.0,0.0,1.0,2018-08-07,255.64781188964844,0.00366745330081,0.0027381845520475,0.0033019951200656816,0,0.4,0.1,0.5,10.0
2018-08-08,0,6,4,10,0.4,0.0,0.6,2018-08-08,255.54039001464844,0.0033019951200656,0.002210551326343,-0.0004201947757971336,0,0.0,0.0,1.0,4.0
2018-08-09,1,4,1,6,0.1666666666666666,0.1666666666666666,0.6666666666666666,2018-08-09,255.1913604736328,-0.0004201947757971,0.0025896975484357,-0.0013658488233332378,0,0.4,0.0,0.6,10.0
2018-08-10,0,5,3,8,0.375,0.0,0.625,2018-08-10,253.48147583007812,-0.0013658488233332,0.0042080464613353,-0.006700401770581732,0,0.1666666666666666,0.1666666666666666,0.6666666666666666,6.0
2018-08-13,1,9,4,14,0.2857142857142857,0.0714285714285714,0.6428571428571429,2018-08-13,252.53265380859375,-0.0067004017705817,0.003738698596767,-0.003743161185160604,0,0.375,0.0,0.625,8.0
2018-08-14,1,13,2,16,0.125,0.0625,0.8125,2018-08-14,254.1439208984375,-0.0037431611851606,0.0048686771830166,0.006380430671215409,0,0.2857142857142857,0.0714285714285714,0.6428571428571429,14.0
2018-08-15,1,11,5,17,0.2941176470588235,0.0588235294117647,0.6470588235294118,2018-08-15,252.2461700439453,0.0063804306712154,0.0055672960210305,-0.007467228992861008,0,0.125,0.0625,0.8125,16.0
2018-08-16,2,12,3,17,0.1764705882352941,0.1176470588235294,0.7058823529411765,2018-08-16,254.28724670410156,-0.007467228992861,0.0073906211951551,0.008091606147283326,0,0.2941176470588235,0.0588235294117647,0.6470588235294118,17.0
2018-08-17,0,13,4,17,0.2352941176470588,0.0,0.7647058823529411,2018-08-17,255.18234252929688,0.0080916061472833,0.0066922919115971,0.003520018549089343,0,0.1764705882352941,0.1176470588235294,0.7058823529411765,17.0
2018-08-20,2,6,0,8,0.0,0.25,0.75,2018-08-20,255.72840881347656,0.0035200185490893,0.0060587567473704,0.002139906228492361,0,0.2352941176470588,0.0,0.7647058823529411,17.0
2018-08-21,3,4,6,13,0.4615384615384615,0.2307692307692307,0.3076923076923077,2018-08-21,256.3282470703125,0.0021399062284923,0.0056747276203265,0.0023456066520690655,0,0.0,0.25,0.75,8.0
2018-08-22,2,6,1,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,2018-08-22,256.1759948730469,0.002345606652069,0.003171311850957,-0.0005939735437111571,0,0.4615384615384615,0.2307692307692307,0.3076923076923077,13.0
2018-08-23,0,9,1,10,0.1,0.0,0.9,2018-08-23,255.8359832763672,-0.0005939735437111,0.0020725754711825,-0.0013272578363487941,0,0.1111111111111111,0.2222222222222222,0.6666666666666666,9.0
2018-08-24,1,8,3,12,0.25,0.0833333333333333,0.6666666666666666,2018-08-24,257.37554931640625,-0.0013272578363487,0.0029016742436891,0.006017785380784124,0,0.1,0.0,0.9,10.0
2018-08-27,0,5,5,10,0.5,0.0,0.5,2018-08-27,259.4076232910156,0.0060177853807841,0.004032799656133,0.007895365274621424,0,0.25,0.0833333333333333,0.6666666666666666,12.0
2018-08-28,2,6,1,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,2018-08-28,259.5329895019531,0.0078953652746214,0.0041764936413407,0.0004832788232937979,0,0.5,0.0,0.5,10.0
2018-08-29,2,11,10,23,0.4347826086956521,0.0869565217391304,0.4782608695652174,2018-08-29,260.92950439453125,0.0004832788232937,0.0039185035784805,0.005380876224090336,0,0.1111111111111111,0.2222222222222222,0.6666666666666666,9.0
2018-08-30,2,13,3,18,0.1666666666666666,0.1111111111111111,0.7222222222222222,2018-08-30,259.87310791015625,0.0053808762240903,0.0048644243526572,-0.004048589625103127,0,0.4347826086956521,0.0869565217391304,0.4782608695652174,23.0
2018-08-31,0,3,1,4,0.25,0.0,0.75,2018-08-31,259.8821716308594,-0.0040485896251031,0.0047148785547286,3.487748607766683e-05,0,0.1666666666666666,0.1111111111111111,0.7222222222222222,18.0
2018-09-04,1,11,0,12,0.0,0.0833333333333333,0.9166666666666666,2018-09-04,259.43450927734375,3.487748607766683e-05,0.0034836625887821,-0.0017225589224008075,0,0.25,0.0,0.75,4.0
2018-09-05,0,13,2,15,0.1333333333333333,0.0,0.8666666666666667,2018-09-05,258.73626708984375,-0.0017225589224008,0.0036640270594912,-0.0026914005752163295,0,0.0,0.0833333333333333,0.9166666666666666,12.0
2018-09-06,2,4,2,8,0.25,0.25,0.5,2018-09-06,257.9574279785156,-0.0026914005752163,0.001541055974019,-0.003010165989052016,0,0.1333333333333333,0.0,0.8666666666666667,15.0
2018-09-07,0,6,3,9,0.3333333333333333,0.0,0.6666666666666666,2018-09-07,257.4561462402344,-0.003010165989052,0.0011864107999734,-0.0019432731292505778,0,0.25,0.25,0.5,8.0
2018-09-10,3,14,4,21,0.1904761904761904,0.1428571428571428,0.6666666666666666,2018-09-10,257.9037170410156,-0.0019432731292505,0.0018993548741189,0.0017384350978499885,0,0.3333333333333333,0.0,0.6666666666666666,9.0
2018-09-11,1,7,1,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,2018-09-11,258.75421142578125,0.0017384350978499,0.0028555698920668,0.0032977205389808084,0,0.1904761904761904,0.1428571428571428,0.6666666666666666,21.0
2018-09-12,3,6,1,10,0.1,0.3,0.6,2018-09-12,258.8168640136719,0.0032977205389808,0.0025870856940624,0.00024213166442943468,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,9.0
2018-09-13,3,10,3,16,0.1875,0.1875,0.625,2018-09-13,260.3476257324219,0.0002421316644294,0.0029833843883788,0.00591445895376097,0,0.1,0.3,0.6,10.0
2018-09-14,4,22,4,30,0.1333333333333333,0.1333333333333333,0.7333333333333333,2018-09-14,260.39239501953125,0.0059144589537609,0.0024049340870782,0.00017195965195937468,0,0.1875,0.1875,0.625,16.0
2018-09-17,2,17,10,29,0.3448275862068966,0.0689655172413793,0.5862068965517241,2018-09-17,259.0137939453125,0.0001719596519593,0.004189888644307,-0.0052943215723152415,0,0.1333333333333333,0.1333333333333333,0.7333333333333333,30.0
2018-09-18,1,2,8,11,0.7272727272727273,0.0909090909090909,0.1818181818181818,2018-09-18,260.4192199707031,-0.0052943215723152,0.0045878637978311,0.005426066326364776,0,0.3448275862068966,0.0689655172413793,0.5862068965517241,29.0
2018-09-19,1,7,1,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,2018-09-19,260.69671630859375,0.0054260663263647,0.0045554174431516,0.0010655754898654113,0,0.7272727272727273,0.0909090909090909,0.1818181818181818,11.0
2018-09-20,2,6,3,11,0.2727272727272727,0.1818181818181818,0.5454545454545454,2018-09-20,262.80938720703125,0.0010655754898654,0.0051566107850409,0.008103941347449295,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,9.0
2018-09-21,2,16,4,22,0.1818181818181818,0.0909090909090909,0.7272727272727273,2018-09-21,262.56927490234375,0.0081039413474492,0.0052689096357852,-0.0009136367130537781,0,0.2727272727272727,0.1818181818181818,0.5454545454545454,11.0
2018-09-24,0,10,0,10,0.0,0.0,1.0,2018-09-24,261.697021484375,-0.0009136367130537,0.0046544645187677,-0.0033219934750292612,0,0.1818181818181818,0.0909090909090909,0.7272727272727273,22.0
2018-09-25,0,9,4,13,0.3076923076923077,0.0,0.6923076923076923,2018-09-25,261.4542541503906,-0.0033219934750292,0.0043683604290216,-0.0009276656364194391,0,0.0,0.0,1.0,10.0
2018-09-26,1,10,2,13,0.1538461538461538,0.0769230769230769,0.7692307692307693,2018-09-26,260.6718444824219,-0.0009276656364194,0.0046733151583418,-0.0029925298806524614,0,0.3076923076923077,0.0,0.6923076923076923,13.0
2018-09-27,0,1,0,1,0.0,0.0,1.0,2018-09-27,261.4002685546875,-0.0029925298806524,0.0024364905481684,0.0027944102429318107,0,0.1538461538461538,0.0769230769230769,0.7692307692307693,13.0
2018-10-01,0,3,2,5,0.4,0.0,0.6,2018-10-01,262.33544921875,0.0001029704523836,0.002669440658692,0.003577581114331707,0,0.0,0.0,1.0,1.0
2018-10-02,0,5,5,10,0.5,0.0,0.5,2018-10-02,262.1826477050781,0.0034742529165536,0.0026277381124754,-0.0005824661292513911,0,0.4,0.0,0.6,5.0
2018-10-03,1,6,8,15,0.5333333333333333,0.0666666666666666,0.4,2018-10-03,262.3264465332031,-0.0005824661292513,0.0017675352817446,0.0005484681361780375,0,0.5,0.0,0.5,10.0
2018-10-04,0,5,7,12,0.5833333333333334,0.0,0.4166666666666667,2018-10-04,260.2762451171875,0.000548468136178,0.0041878429585682,-0.007815458346309478,0,0.5333333333333333,0.0666666666666666,0.4,15.0
2018-10-05,0,10,0,10,0.0,0.0,1.0,2018-10-05,258.81951904296875,-0.0078154583463094,0.0046159570552615,-0.005596846049330639,0,0.5833333333333334,0.0,0.4166666666666667,12.0
2018-10-08,0,2,5,7,0.7142857142857143,0.0,0.2857142857142857,2018-10-08,258.81951904296875,-0.0055968460493306,0.0037711254740855,0.0,0,0.0,0.0,1.0,10.0
2018-10-09,2,11,3,16,0.1875,0.125,0.6875,2018-10-09,258.4418029785156,0.0,0.0036676210601413,-0.001459380134271937,0,0.7142857142857143,0.0,0.2857142857142857,7.0
2018-10-10,2,18,2,22,0.0909090909090909,0.0909090909090909,0.8181818181818182,2018-10-10,250.2586212158203,-0.0014593801342719,0.0128841967321824,-0.031663537664514685,1,0.1875,0.125,0.6875,16.0
2018-10-11,1,6,1,8,0.125,0.125,0.75,2018-10-11,244.74639892578125,-0.0316635376645146,0.0139925984784691,-0.022026103489499294,1,0.0909090909090909,0.0909090909090909,0.8181818181818182,22.0
2018-10-12,0,6,4,10,0.4,0.0,0.6,2018-10-12,248.14549255371097,-0.0220261034894992,0.0183183710913182,0.013888227335922876,1,0.125,0.125,0.75,8.0
2018-10-15,2,5,2,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,2018-10-15,246.75164794921875,0.0138882273359228,0.0178520750375663,-0.005617045831249667,0,0.4,0.0,0.6,10.0
2018-10-16,0,16,2,18,0.1111111111111111,0.0,0.8888888888888888,2018-10-16,252.1470947265625,-0.0056170458312496,0.0227998676904234,0.02186589966950958,1,0.2222222222222222,0.2222222222222222,0.5555555555555556,9.0
2018-10-17,1,13,5,19,0.2631578947368421,0.0526315789473684,0.6842105263157895,2018-10-17,252.19200134277344,0.0218658996695095,0.0171317748110057,0.00017809690117442933,0,0.1111111111111111,0.0,0.8888888888888888,18.0
2018-10-18,2,9,3,14,0.2142857142857142,0.1428571428571428,0.6428571428571429,2018-10-18,248.55014038085935,0.0001780969011744,0.0146690304322798,-0.014440826602443058,1,0.2631578947368421,0.0526315789473684,0.6842105263157895,19.0
2018-10-19,0,7,2,9,0.2222222222222222,0.0,0.7777777777777778,2018-10-19,248.41522216796875,-0.014440826602443,0.0133988431720007,-0.0005428209080222679,0,0.2142857142857142,0.1428571428571428,0.6428571428571429,14.0
2018-10-22,1,10,3,14,0.2142857142857142,0.0714285714285714,0.7142857142857143,2018-10-22,247.3002014160156,-0.0005428209080222,0.0132835003735732,-0.004488536339368188,0,0.2222222222222222,0.0,0.7777777777777778,9.0
2018-10-23,0,9,3,12,0.25,0.0,0.75,2018-10-23,246.04122924804688,-0.0044885363393681,0.0058310062384443,-0.005090865922308119,0,0.2142857142857142,0.0714285714285714,0.7142857142857143,14.0
2018-10-24,0,5,2,7,0.2857142857142857,0.0,0.7142857142857143,2018-10-24,238.58656311035156,-0.0050908659223081,0.0119471227570493,-0.030298442909256762,1,0.25,0.0,0.75,12.0
2018-10-25,3,9,6,18,0.3333333333333333,0.1666666666666666,0.5,2018-10-25,242.8668975830078,-0.0302984429092567,0.017212923319761,0.01794038363625905,1,0.2857142857142857,0.0,0.7142857142857143,7.0
2018-10-26,4,4,3,11,0.2727272727272727,0.3636363636363636,0.3636363636363636,2018-10-26,238.5954742431641,0.017940383636259,0.0179080475153908,-0.01758750732336345,1,0.3333333333333333,0.1666666666666666,0.5,18.0
